map_name,pose_id,x,y,best_theta,min_scan_error
corridor_2,0,0.8777777777777779,4.261111111111111,-2.0943951023931957,0.002947048611111104
corridor_2,0,0.8777777777777779,4.37037037037037,-2.0943951023931957,0.0029714626736111025
corridor_2,0,0.8777777777777779,4.479629629629629,-2.0943951023931957,0.0032107204861111004
corridor_2,0,0.8777777777777779,4.807407407407408,0.0,0.017511393229166592
corridor_2,0,0.8777777777777779,4.916666666666667,0.0,0.016586914062499927
corridor_2,0,0.8777777777777779,5.025925925925926,-0.2617993877991496,0.016467013888888812
corridor_2,0,0.8777777777777779,5.135185185185185,-0.2617993877991496,0.014937065972222155
corridor_2,0,0.8777777777777779,5.2444444444444445,-0.2617993877991496,0.014552951388888822
corridor_2,0,0.8777777777777779,5.353703703703704,-0.2617993877991496,0.0154947916666666
corridor_2,0,0.8777777777777779,5.462962962962963,-1.0471975511965979,0.017115885416666584
corridor_2,0,0.8777777777777779,5.572222222222223,-1.0471975511965979,0.01610405815972214
corridor_2,0,0.8777777777777779,5.681481481481482,-1.0471975511965979,0.015986870659722135
corridor_2,0,0.8777777777777779,5.790740740740741,-1.3089969389957472,0.018312717013888802
corridor_2,0,1.0240740740740741,0.10925925925925926,0.0,0.018110351562499932
corridor_2,0,1.0240740740740741,0.21851851851851853,0.0,0.016895616319444376
corridor_2,0,1.0240740740740741,0.3277777777777778,-0.2617993877991496,0.016590711805555484
corridor_2,0,1.0240740740740741,0.43703703703703706,-0.2617993877991496,0.015058051215277713
corridor_2,0,1.0240740740740741,0.5462962962962963,-0.2617993877991496,0.014606662326388829
corridor_2,0,1.0240740740740741,0.6555555555555556,-0.2617993877991496,0.015540907118055494
corridor_2,0,1.0240740740740741,0.7648148148148148,-0.5235987755982991,0.017348090277777697
corridor_2,0,1.0240740740740741,0.8740740740740741,-1.0471975511965979,0.015843641493055477
corridor_2,0,1.0240740740740741,0.9833333333333334,-1.0471975511965979,0.015738389756944363
corridor_2,0,1.0240740740740741,1.0925925925925926,-1.3089969389957472,0.017550455729166588
corridor_2,0,1.0240740740740741,1.4203703703703705,1.5707963267948966,0.008179796006944422
